stableRowId,canonicalRelationshipId,sourceEvidence,sourceSha256,sourceAssetKind,role,ownerKind,ownerMigrationKey,currentAutomatedClassification,proposedDecision,privacyStatus,reviewStatus,auditFingerprint,ownerDecision,ownerNotes,reviewer,reviewedAt,evidenceChecked,followUpAction,resolutionStatus,uatRelevance,cutoverBlocker
"p14-owner-ad7d55681f99d6c854623d56","wix:asset:wix:activity:lb7xk:ff4ad2aa2edacb8287d0","[""migration/phase9/assets-manifest.jsonl"",""migration/phase9/content-manifest.jsonl"",""migration/phase9/manual-review.csv"",""migration/phase9/source-inventory.jsonl""]","34318018496f5643db0ce1203b80494ce6bc95e47dccaaf63064d6b4ac92ff36","image","gallery","activity","wix:activity:lb7xk","requires-owner-review","manual-review-required","private-draft","requires-owner-review","32e86269f6a14f75b49bf414a174baf311609fdeaf40d3f1371b566b7e0dd980","","","","","","","","",""
"p14-owner-add4469d1d907d62159065d4","wix:asset:wix:activity:yq45v:19dc20f71c55ae3d3d78","[""migration/phase9/assets-manifest.jsonl"",""migration/phase9/content-manifest.jsonl"",""migration/phase9/manual-review.csv"",""migration/phase9/source-inventory.jsonl""]","fa494d7add48305d88be86edff91339218b26d3d4a52c852bd081fe53716c0fd","document","attachment","activity","wix:activity:yq45v","requires-owner-review","manual-review-required","private-draft","requires-owner-review","7b5a7b51c438d41ed663ab25cde2e10a99fe0340932c85cc5025b39916dcdce0","","","","","","","","",""
"p14-owner-ae566222d74c02150038c516","wix:asset:wix:activity:o6h8s:b05b47dc4ad7c6abeb67","[""migration/phase9/assets-manifest.jsonl"",""migration/phase9/content-manifest.jsonl"",""migration/phase9/manual-review.csv"",""migration/phase9/source-inventory.jsonl""]","f6b7790d1f0d565bfb5c92d004ac87e8636eeee1f9e31f750f2dfc4513e6fd31","image","cover","activity","wix:activity:o6h8s","requires-owner-review","manual-review-required","private-draft","requires-owner-review","df5f854a548c6552778f9f8c297de76f8d9ee92e3a8d66a34a70c9e8906134c1","","","","","","","","",""
"p14-owner-ae58139b0ace5e6a0b4a43b3","wix:asset:wix:activity:vro4w:cb7cf7529fb0ef3f9e5f","[""migration/phase9/assets-manifest.jsonl"",""migration/phase9/content-manifest.jsonl"",""migration/phase9/manual-review.csv"",""migration/phase9/source-inventory.jsonl""]","6ddb09af31f4e1a39ba8ac8cd69a8da3769532b5e2b0d3ce2e8e3fbfab731c8d","document","attachment","activity","wix:activity:vro4w","requires-owner-review","manual-review-required","private-draft","requires-owner-review","9150b4f0e6b5d7b4f73248a040a19e19daf96e9c2f78e8c5d9e4af9a22f6edee","","","","","","","","",""
"p14-owner-ae94d6fee3fa8251cd21ae18","wix:asset:wix:activity:vzfv3:13bec2756ab39ac9e3e1","[""migration/phase9/assets-manifest.jsonl"",""migration/phase9/content-manifest.jsonl"",""migration/phase9/manual-review.csv"",""migration/phase9/source-inventory.jsonl""]","e1c6ba7ba2a8473357e6a0174ddd763950c1d7c3d4428116ac3faea22a4d41c7","document","attachment","activity","wix:activity:vzfv3","requires-owner-review","manual-review-required","private-draft","requires-owner-review","6c1be26859aab57f66dec3509c6aae04ca48df78a6da188a8c952ed4e75b97a2","","","","","","","","",""
"p14-owner-aeaed90fb109663b9c64556d","wix:asset:wix:activity:jd4jc:8f83343d4cb4d5dd8e54","[""migration/phase9/assets-manifest.jsonl"",""migration/phase9/content-manifest.jsonl"",""migration/phase9/manual-review.csv"",""migration/phase9/source-inventory.jsonl""]","73b115d934e10174faa8dde6818913bb05a6f57e26c5f75af1d38bc006211220","document","attachment","activity","wix:activity:jd4jc","requires-owner-review","manual-review-required","private-draft","requires-owner-review","ed634c8fd2ca3a226a8ad61a61869b2d542128b9691d7ec91f00af50ec9b2740","","","","","","","","",""
"p14-owner-aebbfd345d6cf1177e29b74d","wix:asset:wix:activity:shxze:ce76dc64260dcfd85036","[""migration/phase9/assets-manifest.jsonl"",""migration/phase9/content-manifest.jsonl"",""migration/phase9/manual-review.csv"",""migration/phase9/source-inventory.jsonl""]","444867897994435acb86390bad974fb566d5ca0a2819a37057ecb571b1d406e1","document","attachment","activity","wix:activity:shxze","requires-owner-review","manual-review-required","private-draft","requires-owner-review","cbaabe17c579f8d09cd2f8b660fb266a9554a83e5febafe869d4b1b941e08b48","","","","","","","","",""
"p14-owner-af282716bcd4fd21b1e3c56f","wix:asset:wix:activity:k9aiv:7c03ea135e2826839379","[""migration/phase9/assets-manifest.jsonl"",""migration/phase9/content-manifest.jsonl"",""migration/phase9/manual-review.csv"",""migration/phase9/source-inventory.jsonl""]","e381a278607e2ed9dd19629d8ec7ade88baeb2d3f23c39eb7b6bf80a5bf0bfb0","image","gallery","activity","wix:activity:k9aiv","requires-owner-review","manual-review-required","private-draft","requires-owner-review","eaa573dad2f5c930b9616aa6be1fd7a79c976ea1f76ae3f9876743d825192ac4","","","","","","","","",""
"p14-owner-b0c858829495500313a61bb0","wix:asset:wix:activity:fl2ot:5750bf660f17a654a8f2","[""migration/phase9/assets-manifest.jsonl"",""migration/phase9/content-manifest.jsonl"",""migration/phase9/manual-review.csv"",""migration/phase9/source-inventory.jsonl""]","655f39bdb3dd80eeb95b9e05c5e3b374b929974858b31a2e54028907019d5e6c","image","cover","activity","wix:activity:fl2ot","requires-owner-review","manual-review-required","private-draft","requires-owner-review","eb85311726f775c7b21583ec1c517c9a95874b5d3ed410897e1b1e878394c775","","","","","","","","",""
"p14-owner-b19e49eb8b7d1790bdb40755","wix:asset:wix:activity:mwqi8:399efd44b09c5b7c96c7","[""migration/phase9/assets-manifest.jsonl"",""migration/phase9/content-manifest.jsonl"",""migration/phase9/manual-review.csv"",""migration/phase9/source-inventory.jsonl""]","c56ebdae91bc7c6d6c4dcda3b3df7e24059503d01f53493cfeeb949d6d16bd58","document","attachment","activity","wix:activity:mwqi8","requires-owner-review","manual-review-required","private-draft","requires-owner-review","cb2704013e92bda3f9b68e48797a598b82247fa422e7ebe00558428e5358dcb6","","","","","","","","",""
"p14-owner-b1b77cdfb4b4606b907c3c1b","wix:asset:wix:activity:o3j0h:80930a090d9619c9dc3c","[""migration/phase9/assets-manifest.jsonl"",""migration/phase9/content-manifest.jsonl"",""migration/phase9/manual-review.csv"",""migration/phase9/source-inventory.jsonl""]","ad5bf3f5b3812519145fd059bf543952b41fe2ab0abee7140b61695e17243778","document","attachment","activity","wix:activity:o3j0h","requires-owner-review","manual-review-required","private-draft","requires-owner-review","13df3f077c7c10d330a729ef1c0b1934be926b5f7607a83434724d86050eaf93","","","","","","","","",""
"p14-owner-b22ee87e0b8040a27e4fdbe6","wix:asset:wix:activity:wiy6e:50d70067b07ca0f53e6d","[""migration/phase9/assets-manifest.jsonl"",""migration/phase9/content-manifest.jsonl"",""migration/phase9/manual-review.csv"",""migration/phase9/source-inventory.jsonl""]","f44b40de06a54c57df701a21eb7c67b8327a605164b9f50ee3e8f9c375736c4e","document","attachment","activity","wix:activity:wiy6e","requires-owner-review","manual-review-required","private-draft","requires-owner-review","b12efeec4e0fc699745ca422c4ae49cc7e0c190f12fc1febe8d8a17471bcd036","","","","","","","","",""
"p14-owner-b24a6033ca26ee2c5b705218","wix:asset:wix:activity:gqhoh:79cd692ea49d6985e755","[""migration/phase9/assets-manifest.jsonl"",""migration/phase9/content-manifest.jsonl"",""migration/phase9/manual-review.csv"",""migration/phase9/source-inventory.jsonl""]","8f986c956a37801b1970745182a9512d6f0de3b705cafa0753a0a1747815a5f0","document","attachment","activity","wix:activity:gqhoh","requires-owner-review","manual-review-required","private-draft","requires-owner-review","7cf258c3c9aa1e5e53f4da712c1db59b7253615a5ccb131d2b30210c6bd8f8dc","","","","","","","","",""
"p14-owner-b3016b7dd1392dc515a6bad4","wix:asset:wix:activity:ad87y:c1d4a2ea7f96a857a9af","[""migration/phase9/assets-manifest.jsonl"",""migration/phase9/content-manifest.jsonl"",""migration/phase9/manual-review.csv"",""migration/phase9/source-inventory.jsonl""]","327f585a9a4a0d71eb8d620223116887222b544241fa3243d87b4c19fcb2f1d9","document","attachment","activity","wix:activity:ad87y","requires-owner-review","manual-review-required","private-draft","requires-owner-review","3782c36dea102c39c542a183552fa2acd46084af92d02f6ee5cb032e5e7bb1b6","","","","","","","","",""
"p14-owner-b3de82b9e9adbec8aed281ef","wix:asset:wix:activity:g23od:904303a523984a8d9375","[""migration/phase9/assets-manifest.jsonl"",""migration/phase9/content-manifest.jsonl"",""migration/phase9/manual-review.csv"",""migration/phase9/source-inventory.jsonl""]","74cd0cc008db85d017b6de48f400be24f8a6ce6b3319010ed90ceb220a1b773b","image","gallery","activity","wix:activity:g23od","requires-owner-review","manual-review-required","private-draft","requires-owner-review","9c1943746d0ab487893a96affca25e20bb0f723598efe7d04824e628e677dfd6","","","","","","","","",""
"p14-owner-b477f568d5fde539309e88eb","wix:asset:wix:activity:zsngn:973e0b62377dd28b8ef1","[""migration/phase9/assets-manifest.jsonl"",""migration/phase9/content-manifest.jsonl"",""migration/phase9/manual-review.csv"",""migration/phase9/source-inventory.jsonl""]","7adb12fe0f05a9a7509722ea8a2d83a55156d3081b6d7367825240bc4d6cf173","image","cover","activity","wix:activity:zsngn","requires-owner-review","manual-review-required","private-draft","requires-owner-review","705aafddb0da2972e5512def776e1411cd20f45e7fd29e9b221ad8bbc1246d4e","","","","","","","","",""
"p14-owner-b4d4630abb8005753ddd0a53","wix:asset:wix:activity:euvvm:89df7e7341e0dbb23692","[""migration/phase9/assets-manifest.jsonl"",""migration/phase9/content-manifest.jsonl"",""migration/phase9/manual-review.csv"",""migration/phase9/source-inventory.jsonl""]","15db89cefb88ed60740c642fea3bc797445f81ddeddf77c9a32099f3a3ae4396","document","attachment","activity","wix:activity:euvvm","requires-owner-review","manual-review-required","private-draft","requires-owner-review","e7762655edee205cbdb763ff308d892f6eb1c63374d4c9424b7ed9c3ef07b6b5","","","","","","","","",""
"p14-owner-b5f3eda85edb5081e211a3c9","wix:asset:wix:activity:wquq1:6f0e304229e8ba9a18c6","[""migration/phase9/assets-manifest.jsonl"",""migration/phase9/content-manifest.jsonl"",""migration/phase9/manual-review.csv"",""migration/phase9/source-inventory.jsonl""]","74fe465599c1b8c92df4ac67cca46ebe8c19a3665fddb4c5a41363118a19af99","document","attachment","activity","wix:activity:wquq1","requires-owner-review","manual-review-required","private-draft","requires-owner-review","2937f087953aaa9360a9623321f714002187f21931d09624c088affc47016f7a","","","","","","","","",""
"p14-owner-b64fe570615fadf44916791d","wix:asset:wix:activity:k9aiv:323ca518618ffb4f21fc","[""migration/phase9/assets-manifest.jsonl"",""migration/phase9/content-manifest.jsonl"",""migration/phase9/manual-review.csv"",""migration/phase9/source-inventory.jsonl""]","f2c80c2347de57b7525893378359fbd6ba141d6f0f65fbfbd9fdd34b12cdbc74","image","gallery","activity","wix:activity:k9aiv","requires-owner-review","manual-review-required","private-draft","requires-owner-review","6bfd7afac7b5b3beb1f09679a6fbf130b136cb2ce0f985a8850d2faa9a7c5d3f","","","","","","","","",""
"p14-owner-b66c93502c96d0e48e5c7510","wix:asset:wix:activity:vzfv3:38f95271f68b7e7264a8","[""migration/phase9/assets-manifest.jsonl"",""migration/phase9/content-manifest.jsonl"",""migration/phase9/manual-review.csv"",""migration/phase9/source-inventory.jsonl""]","517bed19cdab75379ce37849d5ce0986413d960976507e739a55e4c38f5f07d4","image","gallery","activity","wix:activity:vzfv3","requires-owner-review","manual-review-required","private-draft","requires-owner-review","bc0cb00da9327306e397cdaef238fc6d9db04e8dcb6d1148413586f88b2de9a0","","","","","","","","",""
"p14-owner-b7141d38d7557109658f26ab","wix:asset:wix:activity:mwqi8:642944ddd9a197e9e8f2","[""migration/phase9/assets-manifest.jsonl"",""migration/phase9/content-manifest.jsonl"",""migration/phase9/manual-review.csv"",""migration/phase9/source-inventory.jsonl""]","dc6d3464783b59447ceb48e9ee8fa3478491f05571eb5c0749d810a3dd9dc9f2","document","attachment","activity","wix:activity:mwqi8","requires-owner-review","manual-review-required","private-draft","requires-owner-review","18e31b8d2b40029122e9891e1e3507d8c6718b3e73012e4fb063af29989cd466","","","","","","","","",""
"p14-owner-b9020e8e6d4aea8e44e57c81","wix:asset:wix:activity:j881c:c98135cc56b28bd71e61","[""migration/phase9/assets-manifest.jsonl"",""migration/phase9/content-manifest.jsonl"",""migration/phase9/manual-review.csv"",""migration/phase9/source-inventory.jsonl""]","e52e3a4051df622df5d1659fa19ce17abb0e2af1f46c4f17ee8cfcaf275cf61b","document","attachment","activity","wix:activity:j881c","requires-owner-review","manual-review-required","private-draft","requires-owner-review","43ac3925df16491c1085fab2fd6a6fcd9f35465e15366318205d33e5ce480dc5","","","","","","","","",""
"p14-owner-b98cf88a563bffd182845b69","wix:asset:wix:activity:vro4w:814c88229fc16bd9a03e","[""migration/phase9/assets-manifest.jsonl"",""migration/phase9/content-manifest.jsonl"",""migration/phase9/manual-review.csv"",""migration/phase9/source-inventory.jsonl""]","408b2008a1ae519b898bd5a20645cffd1f449196c419603578082bfc590ec751","document","attachment","activity","wix:activity:vro4w","requires-owner-review","manual-review-required","private-draft","requires-owner-review","4914141d5719aef8f7695facee60b3c21ef902ad31c3b173f8dd33f0aec394f3","","","","","","","","",""
"p14-owner-b99690babd6a321ef45a6eed","wix:asset:wix:activity:j881c:0e01ce592fb42793e0fe","[""migration/phase9/assets-manifest.jsonl"",""migration/phase9/content-manifest.jsonl"",""migration/phase9/manual-review.csv"",""migration/phase9/source-inventory.jsonl""]","80e09a797cd0164f368cea735438aacaf87157e01683be09aa0a6a14a3ab373c","document","attachment","activity","wix:activity:j881c","requires-owner-review","manual-review-required","private-draft","requires-owner-review","0291a707cf76644d63804cd85475498ee2502f3f157e6ef98ccd7e7eac4f6721","","","","","","","","",""
"p14-owner-ba84dd588795703db838845b","wix:asset:wix:activity:mqpxs:8d2a5d0a684e58d725b3","[""migration/phase9/assets-manifest.jsonl"",""migration/phase9/content-manifest.jsonl"",""migration/phase9/manual-review.csv"",""migration/phase9/source-inventory.jsonl""]","8e851c45a72ba784e9dabe03191f08244c0fa4fee2ac745a63660ccd07693607","document","attachment","activity","wix:activity:mqpxs","requires-owner-review","manual-review-required","private-draft","requires-owner-review","d5e2bc1cd2bde7eced014fc38a6604db47d3a2d75ad3789d8b5307cbe1ab31cb","","","","","","","","",""
"p14-owner-baa47927925f78cd4155f575","wix:asset:wix:activity:eeuqi:d3cf88fb721bea9d6354","[""migration/phase9/assets-manifest.jsonl"",""migration/phase9/content-manifest.jsonl"",""migration/phase9/manual-review.csv"",""migration/phase9/source-inventory.jsonl""]","0acf88ca7d932a80fd7b4615dec949a66a3bfcccdf6485882975a2cb5eb62e1e","image","gallery","activity","wix:activity:eeuqi","requires-owner-review","manual-review-required","private-draft","requires-owner-review","d6aa5d8017deb5750bdf908b89e938f8674e82402f6c8462288bc3cf7bcac453","","","","","","","","",""
"p14-owner-bae172229d14d9e44031929b","wix:asset:wix:activity:io4hd:f98a4d71f5ec0796609a","[""migration/phase9/assets-manifest.jsonl"",""migration/phase9/content-manifest.jsonl"",""migration/phase9/manual-review.csv"",""migration/phase9/source-inventory.jsonl""]","5b319e02fe54902f634bc042b0b90e71e4d00d09a0cbf8b53ee7026ecc77c530","document","attachment","activity","wix:activity:io4hd","requires-owner-review","manual-review-required","private-draft","requires-owner-review","8ed669d47467de410a7739a5de8cfc2eccd7780b5eab9adcf4c828d4139772f0","","","","","","","","",""
"p14-owner-bafea6a9631ab30d9eaba40e","wix:asset:wix:activity:j881c:95bfa540ad4a6ec703a6","[""migration/phase9/assets-manifest.jsonl"",""migration/phase9/content-manifest.jsonl"",""migration/phase9/manual-review.csv"",""migration/phase9/source-inventory.jsonl""]","ae9e863ca7f57eda18e53165f59d6d892fd1ce9d176c9c9f846e5a7f62036316","image","gallery","activity","wix:activity:j881c","requires-owner-review","manual-review-required","private-draft","requires-owner-review","6944a973eeeaff731a3ef018d8e3ffc505c3f2d187366c4f484fa3604f1c657b","","","","","","","","",""
"p14-owner-bc324488075726feb2b35f50","wix:asset:wix:activity:g23od:58eaadecafb97951e077","[""migration/phase9/assets-manifest.jsonl"",""migration/phase9/content-manifest.jsonl"",""migration/phase9/manual-review.csv"",""migration/phase9/source-inventory.jsonl""]","9dcceba2e49676ca490594411dc5f12f369e89a9fb4cdc86b9b3e543814bdec2","document","attachment","activity","wix:activity:g23od","requires-owner-review","manual-review-required","private-draft","requires-owner-review","a8cde9ec29a86b540b79e6784534536e47fbd944065b1d5bcbdbab01248d1bf2","","","","","","","","",""
"p14-owner-bc7dee8bcc101a8922093b48","wix:asset:wix:activity:fl2ot:6b45cee4fe2663805bc7","[""migration/phase9/assets-manifest.jsonl"",""migration/phase9/content-manifest.jsonl"",""migration/phase9/manual-review.csv"",""migration/phase9/source-inventory.jsonl""]","72bf7a9d6fbd71d393ba8b4e92bcbb0d375741853c0a2c908641160c350dd2bc","document","attachment","activity","wix:activity:fl2ot","requires-owner-review","manual-review-required","private-draft","requires-owner-review","6dc5bb2091561efc8b5919fb80b2b6d678a76453aa55be3e79a860a846517b0a","","","","","","","","",""
"p14-owner-bd4f335ffbb852af0fb3cbad","wix:asset:wix:activity:t4l6d:bf0adee779b30b90f739","[""migration/phase9/assets-manifest.jsonl"",""migration/phase9/content-manifest.jsonl"",""migration/phase9/manual-review.csv"",""migration/phase9/source-inventory.jsonl""]","7fd2866959cd9a48e6b67e445e2bb9a72962e0d345e42ba433771af8cc13519b","image","cover","activity","wix:activity:t4l6d","requires-owner-review","manual-review-required","private-draft","requires-owner-review","d31e7734331945583c866bd04517afcbd93ffbbf612d5200bb3013c254732eb3","","","","","","","","",""
"p14-owner-bdb77bc7c789cadcb0c78286","wix:asset:wix:activity:ay10r:6dc681c867ed3d0ccf9d","[""migration/phase9/assets-manifest.jsonl"",""migration/phase9/content-manifest.jsonl"",""migration/phase9/manual-review.csv"",""migration/phase9/source-inventory.jsonl""]","099c2dcdf48a8814fa4a11541f7f46e6fc44007125544f54c4a5db6a115153ac","document","attachment","activity","wix:activity:ay10r","requires-owner-review","manual-review-required","private-draft","requires-owner-review","2b4e48d1ef415b4c9502340f652f53c9ff6efe055e49f7ed81b048f10572d183","","","","","","","","",""
